"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","mean","sd"
1,1,0,0,0,1,0,0,0.00698982704776792,0.00638756600327371,0.00963088413277043,0.00908205226905817,0.00802258236321756,0.00157575094290546
1,1,0,0,0,1,0,1,0.020498144088071,0.0169581694661131,0.0164529135627872,0.019492062760679,0.0183503224694126,0.0019540521267198
1,1,0,0,0,1,1,0,0.00832677811993569,0.00776052290285378,0.00841470333553982,0.00985878868277663,0.00859019826027648,0.00089403048003952
1,1,0,0,0,1,1,1,0.017706496612583,0.0152341301505926,0.0140603141543577,0.0155664528037996,0.0156418484303332,0.00152051981009651
1,1,0,0,1,0,0,0,0.0230561164100612,0.0152617850965797,0.0138611589920318,0.0150901636258399,0.0168173060311281,0.00420571938067691
1,1,0,0,1,0,0,1,0.0270015064995064,0.0213784219850603,0.0233884268948558,0.0273630499867139,0.0247828513415341,0.00289334953178831
1,1,0,0,1,0,1,0,0.00934160842512546,0.00643784170618713,0.00802660410954361,0.00418677918709488,0.00699820835698777,0.002218653229918
1,1,0,0,1,0,1,1,0.0219047783274187,0.0205815903595057,0.0173736221956664,0.0197177493826256,0.0198944350663041,0.0019060760551522
1,1,0,0,1,1,0,0,0.0301150000102781,0.0282582018028119,0.0246468543868027,0.031372846655408,0.0285982257138252,0.00292848523187481
1,1,0,0,1,1,0,1,0.0453989613642275,0.0380400240454791,0.0315734706413488,0.0469445057309485,0.040489240445501,0.0071008314438065
1,1,0,0,1,1,1,0,0.0251462300956012,0.0241673683921845,0.0209634522062797,0.029356147582577,0.0249082995691606,0.0034617318696142
1,1,0,0,1,1,1,1,0.0395097161798016,0.0373802539481828,0.0289594771541184,0.0326172810664082,0.0346166820871278,0.00474625059596182
1,1,0,1,0,0,0,0,0.0271650342367794,0.0115113390692086,0.0104219634668631,0.0131053423268072,0.0155509197749146,0.00782076102170373
1,1,0,1,0,0,0,1,0.0240258968852895,0.0198514310518578,0.0175033873478988,0.0205887879912561,0.0204923758190755,0.00269814310886664
1,1,0,1,0,0,1,0,0.0118640734529066,0.00985747276688268,0.0099498695787426,0.00909286106479137,0.0101910692158308,0.00117961408604191
1,1,0,1,0,0,1,1,0.0168987357797,0.0155109638150747,0.0135813547843248,0.0199263710991131,0.0164793563695531,0.00267045482786566
1,1,0,1,0,1,0,0,0.0203152935242226,0.0179278068406309,0.0156014854336726,0.0242192915529008,0.0195159693378567,0.00367902176160762
1,1,0,1,0,1,0,1,0.0309298428508655,0.0285815796712185,0.0272331581581797,0.036353243650277,0.0307744560826352,0.00402063484697447
1,1,0,1,0,1,1,0,0.0224097763606427,0.0190244482241178,0.0165650442951764,0.0245510707200591,0.020637584899999,0.00354230766356209
1,1,0,1,0,1,1,1,0.0248999056645478,0.0218121773581163,0.0223637824239094,0.0267776913760186,0.023963389205648,0.00230823266108421
1,1,0,1,1,0,0,0,0.0562969743301017,0.0581864001552891,0.0415874302749378,0.0533114718893114,0.05234556916241,0.00744758193166558
1,1,0,1,1,0,0,1,0.0697535045238168,0.0667565162968336,0.0485928384673769,0.0563731874676905,0.0603690116889295,0.00972134743464265
1,1,0,1,1,0,1,0,0.0196504245602912,0.0208224988910152,0.0196045939817922,0.0212249436714843,0.0203256152761457,0.000822889036479662
1,1,0,1,1,0,1,1,0.032626777600631,0.030968040843598,0.0275076413135616,0.03639068292844,0.0318732856715576,0.00369020988213934
1,1,0,1,1,1,0,0,0.0400653769351947,0.0390994721158424,0.035059617088397,0.0457407154341679,0.0399912953934005,0.00440371504309901
1,1,0,1,1,1,0,1,0.0535129985354032,0.04533089633622,0.044976638557265,0.0613735637375159,0.051298524291601,0.00778864854911834
1,1,0,1,1,1,1,0,0.0435004968452038,0.0379631598548587,0.0342862241492908,0.0433315463682855,0.0397703568044097,0.00446981310672684
1,1,0,1,1,1,1,1,0.0463850852543931,0.0458089440132628,0.0391212814095859,0.040106057108203,0.0428553419463612,0.00377202987809972
1,1,1,0,0,0,0,0,0.0319924956843405,0.047787655816379,0.0270313966206099,0.0325197568568663,0.0348328262445489,0.00898346037812317
1,1,1,0,0,0,0,1,0.029123166805202,0.0261173581777477,0.023678637716962,0.0290011636737499,0.0269800815934154,0.00260265315666795
1,1,1,0,0,0,1,0,0.0146453161864377,0.0122680214800839,0.0116864267924681,0.0159176821430839,0.0136293616505184,0.00199138287110708
1,1,1,0,0,0,1,1,0.027919209711245,0.0264605548820807,0.0199094455734741,0.0282634604097561,0.025638167644139,0.00389828562102031
1,1,1,0,0,1,0,0,0.0348955117635902,0.0312094881777932,0.0212857911761139,0.0343402840428007,0.0304327687900745,0.00631018337756535
1,1,1,0,0,1,0,1,0.0463261658551917,0.0383186908153328,0.0265644882648598,0.043485654087356,0.0386737497556851,0.00872685846799887
1,1,1,0,0,1,1,0,0.0352225468046659,0.0294987211285612,0.0239824717248754,0.0340889931154281,0.0306981831933827,0.00511556278388904
1,1,1,0,0,1,1,1,0.0413216959648295,0.0322729868564489,0.0275603371016804,0.0351788179266232,0.0340834594623955,0.00575675875877125
1,1,1,0,1,0,0,0,0.0377929522912815,0.0327061076232664,0.029546554046212,0.0342755556908497,0.0335802924129024,0.00342856328189653
1,1,1,0,1,0,0,1,0.0864337188901306,0.0848958718378579,0.0569839687925991,0.0716824496175718,0.0749990022845399,0.0137142471431973
1,1,1,0,1,0,1,0,0.0249266517196082,0.0219969686690565,0.0214983394955891,0.0236079482745515,0.0230074770397013,0.00156444030993733
1,1,1,0,1,0,1,1,0.0406742530686607,0.043005727158638,0.0317555024160156,0.0443018136888077,0.0399343240830305,0.00565535442667775
1,1,1,0,1,1,0,0,0.0564103104581649,0.0541159621946946,0.0396569211135948,0.0554996148911374,0.0514207021643979,0.00789904406030111
1,1,1,0,1,1,0,1,0.0642751428766783,0.0579766988234477,0.0438533878405185,0.0606453863391165,0.0566876539699403,0.00893706993615312
1,1,1,0,1,1,1,0,0.0516541274767527,0.0510159152264688,0.0373200795062694,0.0530020041322743,0.0482480315854413,0.00733219068427701
1,1,1,0,1,1,1,1,0.0571885254639093,0.0542364379484548,0.0449012379314821,0.054768416166551,0.0527736543775993,0.00540323476507852
1,1,1,1,0,0,0,0,0.0609990412433527,0.0715998617565475,0.0420685957322312,0.0678929428550472,0.0606401103967946,0.0131370940067149
1,1,1,1,0,0,0,1,0.0729978137319566,0.0707501972215755,0.0487938580171137,0.0679011393762961,0.0651107520867355,0.0110760458667852
1,1,1,1,0,0,1,0,0.0266087291417226,0.0275450311811896,0.0213579462727007,0.0280370622482854,0.0258871922109746,0.00307706871011433
1,1,1,1,0,0,1,1,0.0416530131381993,0.0446021472928663,0.0322553028663722,0.0394888000539756,0.0394998158378533,0.00526476129349613
1,1,1,1,0,1,0,0,0.0439410331508924,0.0413483056009939,0.0293910894600352,0.0418716843493991,0.0391380281403302,0.00659368064870738
1,1,1,1,0,1,0,1,0.0563474196955041,0.0549883262823331,0.0359204527524794,0.0570023607603678,0.0510646398726711,0.0101309099717888
1,1,1,1,0,1,1,0,0.0494745671484513,0.0466810641868955,0.0348433542214262,0.0518826403037203,0.0457204064651233,0.00755645368958023
1,1,1,1,0,1,1,1,0.0549670258984708,0.0501579303661743,0.0385066746162074,0.0486035611177697,0.0480587979996555,0.00692025523088106
1,1,1,1,1,0,0,0,0.0552094473946227,0.0685477408625564,0.0442143309319376,0.0492789672187409,0.0543126216019644,0.0105000963133956
1,1,1,1,1,0,0,1,0.0942350559048921,0.0777028468165193,0.054150724746373,0.0626338616198471,0.0721806222719079,0.0176362396835025
1,1,1,1,1,0,1,0,0.0438679491864231,0.0465304856513579,0.0375523153226219,0.0413215380015272,0.0423180720404825,0.00382326495643134
1,1,1,1,1,0,1,1,0.0552588136661421,0.0608671601981104,0.0463965467422039,0.054443113382038,0.0542414084971236,0.0059586978358104
1,1,1,1,1,1,0,0,0.0647518876741429,0.0639172798696685,0.0505535274181073,0.0597050221517057,0.0597319292784061,0.0065054061254035
1,1,1,1,1,1,0,1,0.0824906143962988,0.0748101106525901,0.0586794303366249,0.0803183534553747,0.0740746272102221,0.0107605139346196
1,1,1,1,1,1,1,0,0.0690467835939562,0.0712443507069382,0.050843144851311,0.0691659892888616,0.0650750671102668,0.00954145075236205
1,1,1,1,1,1,1,1,0.0714119440280496,0.0700390272039349,0.0559716793381037,0.0681215472706995,0.0663860494601969,0.00707283347967475
